x,y
105,484
58,323
626,347
99,369
516,478
367,190
632,291
397,535
29,606
955,535
918,513
873,145
155,314
352,659
195,506
429,616
391,490
977,217
982,323
658,179
1151,601
418,124
20,486
674,241
132,340
1096,256
52,346
1133,218
469,442
776,27
23,138
664,335
847,252
156,525
943,177
670,215
383,22
935,606
1111,95
21,120
87,194
830,129
402,133
998,133
163,656
540,591
275,529
510,395
126,435
734,152
1055,633
589,98
263,194
47,554
459,408
189,367
48,68
246,116
873,522
790,221
674,641
455,417
692,352
828,426
279,553
702,113
107,267
683,336
1101,372
573,591
814,583
352,206
913,229
979,486
510,275
783,638
561,123
957,229
1012,67
769,508
240,483
227,317
154,461
1053,662
1151,516
1164,336
788,648
814,91
926,501
818,192
541,468
833,118
59,59
1056,390
275,624
1044,491
64,489
573,506
779,206
803,517
308,446
1166,199
504,466
519,105
684,29
711,107
211,48
444,341
511,531
51,90
99,283
351,657
444,438
176,553
248,147
1029,184
752,372
198,567
80,180
156,399
512,357
562,335
299,274
386,593
918,68
827,496
953,321
440,401
1004,77
601,303
67,645
1058,597
1082,440
622,319
1122,94
577,667
35,486
1154,363
208,26
146,471
1020,425
1059,468
1144,618
160,189
893,610
112,78
701,598
590,610
387,362
235,655
55,256
660,358
1167,580
1024,305
1047,452
63,353
1093,442
568,283
555,223
69,40
1158,127
983,311
468,593
897,87
47,152
221,196
966,535
680,46
727,459
747,442
891,569
1172,76
633,661
926,625
647,24
1105,127
1114,26
357,542
394,603
610,115
1153,138
827,344
142,630
85,93
412,665
535,497
976,126
401,428
721,293
50,244
247,616
446,480
505,674
139,47
691,524
300,509
97,329
652,483
1033,143
1035,47
